LINEAGE,0
Generation,0
# of Cells,1,0.0
Generation,1
# of Cells,2,50.0,50.0,
Generation,2
# of Cells,4,58.60457126046968,91.39542873953032,89.43692845625853,60.56307154374147,
Generation,3
# of Cells,8,63.9231580528236,94.68141320764609,96.72154924754544,92.71537920871309,95.2397159631341,96.1557127763962,93.34197036213536,67.2211011816061,
Generation,4
# of Cells,16,67.78669971120321,96.1364583416204,98.82527864091671,97.89627060662872,97.31245659660739,97.92725936652673,94.84708767269849,98.49488268943688,97.72604483582741,96.95536837181868,96.17597121713649,96.5394079915766,97.35756629466894,98.79814648172727,94.04136399997827,73.17973718162783,
Generation,5
# of Cells,32,74.02943889630642,93.75726081489681,100.0,98.82527864091671,100.0,97.31245659660739,96.9823077856494,97.8647798870491,99.12722716335848,98.59881767246893,99.12722716335848,97.04874405377802,97.35756629466894,100.0,96.95536837181868,97.08599562815961,97.57727628740611,98.55918205421428,100.0,97.89627060662872,98.8412604459827,99.085998920544,100.0,98.49488268943688,98.1112922616838,98.84407611013488,96.5394079915766,100.0,100.0,98.79814648172727,98.55918205421428,74.62055512741355,
Generation,6
# of Cells,64,74.62055512741355,99.40888376889286,100.0,100.0,100.0,100.0,100.0,96.9823077856494,99.12722716335848,100.0,99.12722716335848,100.0,98.2476422201959,99.10992407447306,100.0,96.95536837181868,100.0,97.57727628740611,100.0,100.0,98.8412604459827,100.0,100.0,100.0,100.0,98.1112922616838,98.99885490551067,97.54055308606593,100.0,100.0,98.55918205421428,100.0,96.01599930504747,97.74126150984934,100.0,98.82527864091671,98.48717795569067,98.82527864091671,97.8647798870491,100.0,98.59881767246893,100.0,98.2476422201959,98.80110183358212,100.0,100.0,97.08599562815961,100.0,98.55918205421428,100.0,97.89627060662872,100.0,100.0,99.085998920544,99.085998920544,99.40888376889286,98.84407611013488,100.0,100.0,100.0,98.79814648172727,100.0,100.0,74.62055512741355,
Generation,7
# of Cells,128,74.62055512741355,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.12722716335848,100.0,100.0,99.12722716335848,100.0,98.2476422201959,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.8412604459827,100.0,100.0,100.0,100.0,98.99885490551067,100.0,100.0,100.0,100.0,98.55918205421428,96.01599930504747,100.0,100.0,100.0,98.48717795569067,100.0,97.8647798870491,100.0,100.0,98.59881767246893,98.2476422201959,100.0,100.0,100.0,98.48717795569067,98.59881767246893,100.0,98.55918205421428,98.8412604459827,99.05501016064602,100.0,100.0,99.085998920544,100.0,100.0,98.84407611013488,100.0,100.0,98.79814648172727,100.0,100.0,100.0,100.0,99.40888376889286,100.0,100.0,100.0,100.0,98.46004165888931,98.52226612676009,100.0,100.0,100.0,100.0,100.0,99.10992407447306,100.0,96.95536837181868,98.52226612676009,99.05501016064602,100.0,100.0,100.0,100.0,100.0,100.0,98.1112922616838,100.0,98.74240660433867,98.79814648172727,100.0,100.0,100.0,100.0,97.74126150984934,100.0,98.82527864091671,100.0,98.82527864091671,100.0,100.0,100.0,100.0,100.0,98.80110183358212,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.085998920544,100.0,99.40888376889286,100.0,100.0,100.0,100.0,100.0,100.0,100.0,74.62055512741355,
Generation,8
