LINEAGE,0
Generation,0
# of Cells,1,0.0
Generation,1
# of Cells,2,50.0,50.0,
Generation,2
# of Cells,4,61.81968425518214,88.18031574481786,84.19340237239598,65.80659762760402,
Generation,3
# of Cells,8,65.16023101254103,96.6594532426411,87.44058965965878,96.7528127127372,92.9756082387643,95.20470750605355,97.945192081057,67.86140554654702,
Generation,4
# of Cells,16,69.88263247872256,95.27759853381848,97.94640732775292,89.49418233190588,98.46710960360774,94.50849863515657,97.945192081057,100.0,97.7475992109287,98.91185403171242,96.7528127127372,100.0,99.61561694177266,95.58909056428091,96.40235380470578,71.45905174184122,
Generation,5
# of Cells,32,72.47404061776184,97.40859186096071,98.88752756213097,99.05887976562194,99.15701138069034,99.3100982229174,97.945192081057,100.0,97.7475992109287,100.0,98.15839927806597,98.59441343467121,100.0,99.61561694177266,97.68643640496347,98.71591739974231,98.12870934209353,97.14888919172495,95.83726711120237,93.65691522070351,98.80563363140968,95.70286500374688,100.0,100.0,100.0,98.91185403171242,100.0,100.0,96.47895978786735,99.11013077641356,97.27017763558092,74.1888741062603,
Generation,6
# of Cells,64,73.00436078500262,99.46967983275923,100.0,98.88752756213097,99.15701138069034,100.0,100.0,97.945192081057,100.0,97.7475992109287,98.68871944530675,99.46967983275923,100.0,100.0,98.85871083681832,98.82772556814515,99.24118177996255,98.88752756213097,97.40429531921973,98.43297179198264,100.0,98.80563363140968,100.0,100.0,100.0,100.0,100.0,100.0,98.36691900796836,98.11204077989898,98.36691900796836,98.90325862761254,98.90325862761254,98.50533323334817,99.05887976562194,100.0,100.0,99.3100982229174,100.0,100.0,100.0,100.0,100.0,98.59441343467121,99.61561694177266,100.0,100.0,98.71591739974231,97.14888919172495,100.0,98.14423049863444,95.51268472206907,96.80390291787532,98.89896208587157,100.0,100.0,99.57325716448764,99.33859686722477,100.0,100.0,100.0,99.11013077641356,99.1888741062603,75.0,
Generation,7
# of Cells,128,73.00436078500262,100.0,100.0,100.0,99.15701138069034,100.0,100.0,100.0,100.0,100.0,98.68871944530675,100.0,100.0,100.0,100.0,98.85871083681832,99.24118177996255,100.0,98.50533323334817,98.89896208587157,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.36691900796836,100.0,98.36691900796836,100.0,100.0,98.90325862761254,100.0,99.05887976562194,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.61561694177266,100.0,100.0,100.0,98.71591739974231,98.43297179198264,98.80563363140968,99.33859686722477,96.80390291787532,100.0,100.0,100.0,99.57325716448764,100.0,100.0,100.0,100.0,100.0,100.0,99.1888741062603,99.46967983275923,100.0,100.0,98.88752756213097,100.0,100.0,100.0,97.945192081057,98.68871944530675,99.05887976562194,99.46967983275923,100.0,100.0,100.0,98.82772556814515,100.0,100.0,98.88752756213097,98.43297179198264,100.0,100.0,98.80563363140968,100.0,100.0,100.0,100.0,100.0,100.0,98.59441343467121,99.51762734522775,100.0,98.90325862761254,98.50533323334817,100.0,100.0,100.0,100.0,99.3100982229174,100.0,100.0,100.0,100.0,100.0,98.59441343467121,100.0,100.0,100.0,98.71591739974231,100.0,100.0,96.35567334137872,99.15701138069034,100.0,98.89896208587157,100.0,100.0,100.0,99.33859686722477,100.0,100.0,100.0,99.11013077641356,100.0,75.0,
Generation,8
