LINEAGE,0
Generation,0
# of Cells,1,0.0
Generation,1
# of Cells,2,50.0,50.0,
Generation,2
# of Cells,4,57.217969733756554,92.78203026624344,90.33353719272445,59.66646280727554,
Generation,3
# of Cells,8,96.23629918259289,94.09723801013156,95.85295068826576,96.92907957797766,65.6175476572842,91.60042207647236,90.68970385027283,68.9767589570027,
Generation,4
# of Cells,16,98.74961549041693,95.34762251971462,98.88513439906001,96.96781628920577,98.52733914225635,98.40174043572131,94.65824260919267,96.9421794672797,95.72826688462276,73.24849207237995,70.56045168054196,95.05709597674225,98.40707582589123,97.82922335670166,91.8523811348444,98.83732271542843,
Generation,5
# of Cells,32,98.33993148484798,97.00769103486664,100.0,98.74961549041693,98.40174043572131,100.0,94.65824260919267,100.0,99.29869723285587,99.22864190940048,99.04332725830095,97.89885220897875,99.56620501447425,73.68228705790571,98.88513439906001,100.0,99.50965588316505,95.54744009357718,97.82922335670166,100.0,100.0,98.40707582589123,98.18045018609433,97.54781669852842,99.32766683226339,99.50965588316505,72.59908575828803,97.96136592225393,93.24838457206391,98.6039965627805,96.96781628920577,100.0,
Generation,6
# of Cells,64,97.70899380201077,99.29869723285587,100.0,98.40174043572131,100.0,100.0,98.40707582589123,96.25116678330143,98.74961549041693,100.0,99.04332725830095,100.0,100.0,100.0,100.0,73.68228705790571,100.0,98.33993148484798,100.0,99.22864190940048,99.32766683226339,98.57118537671536,100.0,100.0,98.78589609840071,99.04332725830095,100.0,100.0,100.0,99.50965588316505,100.0,100.0,100.0,100.0,98.88513439906001,100.0,99.29869723285587,100.0,98.40707582589123,100.0,97.54781669852842,100.0,98.35210111287496,99.60926480937897,100.0,98.18045018609433,96.45201487455046,99.09542521902674,73.72994238884822,98.86914336943981,100.0,99.32766683226339,99.46091601281125,99.14308054996924,100.0,99.50965588316505,100.0,100.0,98.12796585663482,98.83985043257096,100.0,99.56620501447425,98.88513439906001,94.3632501730039,
Generation,7
# of Cells,126,98.40707582589123,100.0,99.04332725830095,100.0,99.29869723285587,100.0,97.70899380201077,100.0,98.88076685470486,99.52097358101645,99.22864190940048,99.52097358101645,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.22864190940048,99.32766683226339,100.0,98.33993148484798,97.91123529845345,99.50965588316505,100.0,98.78589609840071,100.0,100.0,100.0,100.0,73.68228705790571,100.0,99.04332725830095,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.33993148484798,100.0,100.0,98.35210111287496,100.0,100.0,100.0,98.88513439906001,100.0,100.0,98.57118537671536,98.48063307816963,97.97138179638083,100.0,98.40707582589123,100.0,99.29869723285587,100.0,97.54781669852842,73.72994238884822,100.0,100.0,100.0,100.0,98.18045018609433,100.0,100.0,100.0,99.46091601281125,100.0,99.14308054996924,100.0,100.0,100.0,100.0,100.0,100.0,99.09542521902674,100.0,99.32766683226339,100.0,100.0,99.60926480937897,100.0,100.0,100.0,100.0,98.86914336943981,100.0,99.56620501447425,100.0,100.0,100.0,100.0,100.0,100.0,99.50965588316505,100.0,100.0,100.0,98.88513439906001,99.46091601281125,98.66704984382356,100.0,100.0,95.88261709483426,98.48063307816963,98.83985043257096,100.0,
Generation,8
# of Cells,242,98.40707582589123,100.0,99.04332725830095,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.29869723285587,100.0,100.0,100.0,98.83985043257096,98.86914336943981,100.0,99.22864190940048,98.88076685470486,100.0,100.0,100.0,100.0,100.0,99.52097358101645,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.04332725830095,100.0,100.0,100.0,99.32766683226339,100.0,99.52097358101645,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.33993148484798,100.0,100.0,100.0,100.0,100.0,100.0,98.78589609840071,100.0,100.0,100.0,100.0,73.68228705790571,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.50965588316505,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.91123529845345,100.0,100.0,100.0,100.0,99.22864190940048,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.57118537671536,100.0,100.0,97.97138179638083,98.88513439906001,100.0,100.0,98.48063307816963,100.0,100.0,98.40707582589123,100.0,74.58686183887897,99.14308054996924,100.0,100.0,100.0,98.35210111287496,100.0,100.0,100.0,98.33993148484798,100.0,100.0,100.0,99.29869723285587,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.09542521902674,100.0,100.0,98.57118537671536,99.60926480937897,99.46091601281125,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.14308054996924,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.54781669852842,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.60926480937897,99.56620501447425,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.86914336943981,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.50965588316505,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.88513439906001,100.0,98.66704984382356,100.0,99.32766683226339,100.0,98.48063307816963,100.0,100.0,98.83985043257096,100.0,100.0,
Generation,9
