# of Cells,256,73.43297179198264,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.15701138069034,100.0,100.0,100.0,100.0,100.0,99.05887976562194,98.68871944530675,100.0,99.57325716448764,100.0,97.945192081057,100.0,100.0,100.0,100.0,100.0,98.36691900796836,100.0,100.0,100.0,99.51762734522775,100.0,99.15701138069034,100.0,100.0,98.85871083681832,100.0,97.945192081057,100.0,99.46967983275923,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.61561694177266,100.0,100.0,100.0,100.0,98.80563363140968,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.11013077641356,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.88752756213097,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.90325862761254,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.57325716448764,100.0,99.33859686722477,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.00436078500262,100.0,100.0,98.50533323334817,100.0,100.0,100.0,100.0,100.0,99.05887976562194,100.0,100.0,100.0,100.0,100.0,100.0,99.11013077641356,100.0,98.36691900796836,100.0,100.0,100.0,99.51762734522775,100.0,100.0,98.59441343467121,98.90325862761254,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.89896208587157,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.85871083681832,100.0,100.0,99.24118177996255,100.0,100.0,100.0,99.3100982229174,99.46967983275923,100.0,100.0,100.0,100.0,99.24118177996255,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.50533323334817,100.0,100.0,100.0,100.0,100.0,97.93301030189599,100.0,100.0,99.3100982229174,100.0,100.0,100.0,98.71591739974231,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.88752756213097,100.0,100.0,100.0,100.0,100.0,100.0,98.89896208587157,98.00436078500262,100.0,98.43297179198264,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.61561694177266,100.0,100.0,98.80563363140968,100.0,97.40463684504907,75.0,
Generation,9
# of Cells,512,75.0,98.43297179198264,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.15701138069034,100.0,100.0,100.0,100.0,100.0,99.05887976562194,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.85871083681832,100.0,97.945192081057,99.46967983275923,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.61561694177266,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.11013077641356,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.57325716448764,100.0,100.0,99.33859686722477,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.00436078500262,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.11013077641356,98.36691900796836,100.0,100.0,100.0,99.51762734522775,100.0,100.0,100.0,100.0,98.90325862761254,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.24118177996255,100.0,100.0,99.3100982229174,100.0,100.0,100.0,100.0,100.0,99.24118177996255,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.3100982229174,100.0,100.0,100.0,98.71591739974231,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.89896208587157,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.80563363140968,97.40463684504907,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.68871944530675,100.0,99.57325716448764,100.0,97.945192081057,100.0,100.0,100.0,100.0,100.0,100.0,98.36691900796836,100.0,100.0,100.0,99.51762734522775,100.0,99.15701138069034,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.80563363140968,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.88752756213097,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.90325862761254,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.50533323334817,100.0,100.0,100.0,100.0,100.0,100.0,99.05887976562194,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.59441343467121,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.89896208587157,100.0,100.0,100.0,100.0,100.0,100.0,98.85871083681832,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.46967983275923,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.50533323334817,100.0,100.0,100.0,100.0,100.0,97.93301030189599,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.88752756213097,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.00436078500262,100.0,98.43297179198264,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.61561694177266,100.0,100.0,100.0,100.0,100.0,100.0,75.0,
Generation,10
# of Cells,1024,75.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.46967983275923,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.11013077641356,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.57325716448764,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.00436078500262,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.36691900796836,100.0,100.0,99.51762734522775,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.3100982229174,100.0,100.0,100.0,100.0,99.24118177996255,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.3100982229174,100.0,100.0,100.0,100.0,98.71591739974231,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.40463684504907,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.68871944530675,99.57325716448764,100.0,97.945192081057,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.88752756213097,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.90325862761254,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.50533323334817,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.59441343467121,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.85871083681832,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.46967983275923,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.50533323334817,100.0,100.0,100.0,100.0,97.93301030189599,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.61561694177266,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.43297179198264,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.15701138069034,100.0,100.0,100.0,100.0,100.0,99.05887976562194,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.85871083681832,97.945192081057,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.61561694177266,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.33859686722477,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.11013077641356,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.90325862761254,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.24118177996255,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.89896208587157,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.80563363140968,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.36691900796836,100.0,100.0,99.51762734522775,100.0,99.15701138069034,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.80563363140968,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.05887976562194,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.89896208587157,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.88752756213097,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.00436078500262,98.43297179198264,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,75.0,
LINEAGE,1
Generation,0
# of Cells,1,0.0
Generation,1
# of Cells,2,50.0,50.0,
Generation,2
# of Cells,4,59.63573639444317,90.36426360555683,89.24776573501259,60.752234264987415,
Generation,3
# of Cells,8,65.19456330346652,94.44117309097665,98.33153434151497,90.91623139349761,97.19464457611352,93.16961902944331,94.49389572736672,66.2583385376207,
Generation,4
# of Cells,16,71.6132891661705,93.58127413729602,98.71591739974231,99.61561694177266,98.82772556814515,98.36691900796836,98.80563363140968,95.68826209595703,96.38090308267375,98.06027000830288,95.87007739772531,95.0461539957723,99.08529677453187,94.08432225491143,94.25530914212506,72.00302939549564,
Generation,5
# of Cells,32,72.79885022172031,98.8144389444502,98.71591739974231,100.0,99.3100982229174,99.51762734522775,100.0,98.80563363140968,97.78648964800254,98.59441343467121,97.18135795241857,98.68871944530675,99.08529677453187,100.0,98.44872764363832,95.80658149848674,97.49185155760458,96.08942257969144,100.0,99.61561694177266,98.36691900796836,100.0,100.0,95.68826209595703,100.0,98.06027000830288,97.65329320029316,97.39286079547914,98.50533323334817,95.57898902156326,100.0,72.00302939549564,
Generation,6
# of Cells,64,75.0,97.79885022172031,100.0,98.71591739974231,100.0,99.3100982229174,100.0,100.0,97.78648964800254,100.0,98.36691900796836,98.8144389444502,100.0,99.08529677453187,99.33859686722477,99.11013077641356,100.0,97.49185155760458,100.0,100.0,98.36691900796836,100.0,100.0,100.0,100.0,100.0,100.0,97.65329320029316,100.0,98.50533323334817,100.0,100.0,99.57325716448764,99.24118177996255,100.0,100.0,100.0,99.51762734522775,100.0,98.80563363140968,100.0,98.59441343467121,98.68871944530675,100.0,100.0,100.0,100.0,95.80658149848674,96.75082571246668,99.33859686722477,100.0,99.61561694177266,100.0,100.0,97.25529030397439,98.43297179198264,100.0,98.06027000830288,97.39286079547914,100.0,95.57898902156326,100.0,98.14431855867733,73.85871083681832,
Generation,7
# of Cells,128,75.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.78648964800254,100.0,98.36691900796836,100.0,100.0,100.0,100.0,99.33859686722477,100.0,100.0,100.0,100.0,98.36691900796836,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.57325716448764,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.68871944530675,100.0,100.0,100.0,100.0,96.75082571246668,100.0,100.0,100.0,100.0,100.0,99.3100982229174,97.945192081057,100.0,100.0,97.39286079547914,100.0,97.57462823656063,98.00436078500262,98.62669121344958,99.51762734522775,99.11013077641356,98.68871944530675,100.0,98.71591739974231,99.3100982229174,100.0,100.0,100.0,100.0,100.0,99.24118177996255,99.57325716448764,99.08529677453187,100.0,99.11013077641356,100.0,99.05887976562194,98.43297179198264,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.65329320029316,100.0,98.50533323334817,100.0,100.0,100.0,99.24118177996255,100.0,100.0,100.0,99.51762734522775,98.80563363140968,100.0,100.0,98.59441343467121,100.0,100.0,100.0,100.0,96.90332287087419,98.90325862761254,100.0,99.33859686722477,100.0,99.61561694177266,100.0,100.0,98.43297179198264,100.0,98.06027000830288,100.0,100.0,100.0,100.0,100.0,100.0,73.85871083681832,
Generation,8
# of Cells,256,75.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.78648964800254,98.36691900796836,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.36691900796836,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.75082571246668,100.0,100.0,100.0,100.0,100.0,99.3100982229174,100.0,100.0,97.39286079547914,100.0,100.0,97.57462823656063,100.0,98.62669121344958,99.11013077641356,100.0,100.0,100.0,99.3100982229174,100.0,100.0,100.0,100.0,100.0,100.0,99.24118177996255,99.61561694177266,99.46967983275923,99.11013077641356,100.0,99.05887976562194,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.80563363140968,100.0,100.0,100.0,100.0,100.0,100.0,98.00436078500262,98.89896208587157,100.0,100.0,100.0,100.0,100.0,100.0,98.43297179198264,100.0,100.0,98.06027000830288,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.33859686722477,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.57325716448764,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.68871944530675,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.945192081057,100.0,100.0,100.0,100.0,100.0,98.00436078500262,100.0,100.0,99.51762734522775,100.0,98.68871944530675,98.71591739974231,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.57325716448764,100.0,100.0,100.0,100.0,98.43297179198264,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.59441343467121,99.05887976562194,98.50533323334817,100.0,100.0,100.0,100.0,99.24118177996255,100.0,100.0,99.51762734522775,100.0,100.0,100.0,100.0,98.59441343467121,100.0,100.0,100.0,100.0,98.90325862761254,100.0,100.0,99.33859686722477,100.0,99.61561694177266,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,73.85871083681832,
Generation,9
